d,t,uid
6,7,10863
6,8,10977
6,9,11808
6,10,13124
6,11,15621
6,12,19257
6,13,23507
6,14,28125
6,15,31920
6,16,35028
6,17,37135
6,18,37987
6,19,39040
6,20,39762
6,21,40429
6,22,41180
6,23,41726
6,24,42930
6,25,41573
6,26,41282
6,27,39849
6,28,39447
6,29,39362
6,30,39601
6,31,40174
6,32,40392
6,33,40761
6,34,41557
6,35,41087
6,36,39321
6,37,35971
6,38,32656
6,39,29530
6,40,27606
6,41,26467
6,42,25435
6,43,23173
6,44,21495
6,45,19301
6,46,17644
6,47,15687
7,0,11953
7,1,12479
7,2,11602
7,3,10881
7,4,10521
7,5,9758
7,6,9621
7,7,9471
7,8,9686
7,9,10146
7,10,11225
7,11,13110
7,12,15877
7,13,18607
7,14,21994
7,15,25006
7,16,27883
7,17,30776
7,18,33093
7,19,34901
7,20,36872
7,21,38210
7,22,39006
7,23,39925
7,24,40013
7,25,39356
7,26,38735
7,27,37934
7,28,38042
7,29,37606
7,30,37742
7,31,37761
7,32,37799
7,33,37858
7,34,37520
7,35,36822
7,36,34800
7,37,32476
7,38,29489
7,39,27073
7,40,25706
7,41,23777
7,42,22249
7,43,20332
7,44,19199
7,45,17471
7,46,16017
7,47,14575
8,0,11733
8,1,12179
8,2,11451
8,3,10842
8,4,10431
8,5,10009
8,6,9974
8,7,10248
8,8,10520
8,9,11540
8,10,12903
8,11,15753
8,12,19736
8,13,24007
8,14,28774
8,15,31936
8,16,33021
8,17,33870
8,18,34548
8,19,35232
8,20,36857
8,21,38103
8,22,38535
8,23,38996
8,24,40816
8,25,39602
8,26,39344
8,27,38577
8,28,38200
8,29,38364
8,30,38723
8,31,39077
8,32,39662
8,33,40057
8,34,41052
8,35,40537
8,36,38697
8,37,35850
8,38,32476
8,39,29436
8,40,27047
8,41,24560
8,42,23033
8,43,21215
8,44,19860
8,45,18007
8,46,16496
8,47,14683
9,0,11641
9,1,12044
9,2,11532
9,3,10989
9,4,10699
9,5,10454
9,6,10460
9,7,10621
9,8,11259
9,9,12444
9,10,14649
9,11,18821
9,12,25460
9,13,33989
9,14,44429
9,15,51591
9,16,52400
9,17,48965
9,18,44977
9,19,43506
9,20,42982
9,21,42913
9,22,42888
9,23,43902
9,24,48001
9,25,46339
9,26,45632
9,27,43570
9,28,42591
9,29,43227
9,30,44427
9,31,44651
9,32,45234
9,33,45063
9,34,47594
9,35,48418
9,36,47544
9,37,43993
9,38,40221
9,39,35992
9,40,32390
9,41,29092
9,42,26966
9,43,24502
9,44,22921
9,45,20097
9,46,17857
9,47,15783
10,0,12282
10,1,12706
10,2,11966
10,3,11264
10,4,11164
10,5,10691
10,6,10969
10,7,10899
10,8,11430
10,9,12342
10,10,14765
10,11,18958
10,12,25319
10,13,33571
10,14,42922
10,15,49683
10,16,51043
10,17,48177
10,18,44317
10,19,42984
10,20,42691
10,21,42987
10,22,42831
10,23,43986
10,24,47784
10,25,46014
10,26,45775
10,27,43840
10,28,42815
10,29,43298
10,30,44349
10,31,44672
10,32,45258
10,33,45444
10,34,48463
10,35,49910
10,36,48878
10,37,45253
10,38,41088
10,39,36216
10,40,32859
10,41,29512
10,42,27243
10,43,24535
10,44,22528
10,45,19784
10,46,17824
10,47,15694
11,0,12240
11,1,12589
11,2,12039
11,3,11250
11,4,10878
11,5,10639
11,6,10622
11,7,11029
11,8,11414
11,9,12561
11,10,14843
11,11,18961
11,12,25371
11,13,33745
11,14,43849
11,15,50437
11,16,51806
11,17,48539
11,18,44818
11,19,43245
11,20,42647
11,21,42769
11,22,42806
11,23,43605
11,24,47945
11,25,46260
11,26,45915
11,27,43429
11,28,42335
11,29,43122
11,30,44335
11,31,44891
11,32,45365
11,33,45442
11,34,47883
11,35,48922
11,36,47841
11,37,44615
11,38,40722
11,39,36607
11,40,33133
11,41,29972
11,42,27439
11,43,25010
11,44,22861
11,45,19758
11,46,17664
11,47,15748
12,0,12287
12,1,12648
12,2,12067
12,3,11550
12,4,11163
12,5,10977
12,6,10958
12,7,11268
12,8,11588
12,9,12680
12,10,14982
12,11,18969
12,12,25101
12,13,33299
12,14,42483
12,15,49182
12,16,50765
12,17,48417
12,18,44422
12,19,43338
12,20,42876
12,21,43307
12,22,42969
12,23,43594
12,24,48106
12,25,46649
12,26,45765
12,27,44214
12,28,43451
12,29,43949
12,30,45173
12,31,45606
12,32,46295
12,33,46708
12,34,49374
12,35,50534
12,36,49744
12,37,46307
12,38,42208
12,39,37938
12,40,34289
12,41,31301
12,42,29381
12,43,26558
12,44,24533
12,45,21770
12,46,19430
12,47,17305
13,0,13552
13,1,13645
13,2,12927
13,3,12112
13,4,11490
13,5,11030
13,6,11024
13,7,11064
13,8,11389
13,9,11929
13,10,13433
13,11,16255
13,12,20140
13,13,24434
13,14,29365
13,15,33169
13,16,36390
13,17,39189
13,18,39705
13,19,40700
13,20,41589
13,21,42633
13,22,42901
13,23,43525
13,24,44757
13,25,43293
13,26,42775
13,27,41663
13,28,40961
13,29,40644
13,30,40803
13,31,40886
13,32,41063
13,33,41469
13,34,42446
13,35,41731
13,36,40840
13,37,37859
13,38,34910
13,39,31152
13,40,28934
13,41,27131
13,42,25980
13,43,23779
13,44,22367
13,45,19674
13,46,17812
13,47,16310
14,0,12466
14,1,12775
14,2,11932
14,3,11267
14,4,10716
14,5,10241
14,6,10106
14,7,10014
14,8,9955
14,9,10416
14,10,11322
14,11,13047
14,12,15728
14,13,18512
14,14,21855
14,15,24686
14,16,27741
14,17,30886
14,18,33004
14,19,35293
14,20,37018
14,21,38366
14,22,39024
14,23,39663
14,24,40348
14,25,39579
14,26,38867
14,27,38591
14,28,38585
14,29,38195
14,30,38535
14,31,38899
14,32,39628
14,33,40244
14,34,40273
14,35,39347
14,36,37081
14,37,33695
14,38,30795
14,39,28387
14,40,26499
14,41,24379
14,42,22699
14,43,20698
14,44,19257
14,45,17438
14,46,15767
14,47,14119
15,0,11024
15,1,11598
15,2,10969
15,3,10555
15,4,10084
15,5,9983
15,6,10103
15,7,10265
15,8,10885
15,9,11964
15,10,14332
15,11,18338
15,12,24785
15,13,33134
15,14,42291
15,15,49212
15,16,50540
15,17,47996
15,18,44331
15,19,43223
15,20,43606
15,21,43616
15,22,43604
15,23,44286
15,24,48589
15,25,46539
15,26,46443
15,27,44603
15,28,43790
15,29,44169
15,30,45160
15,31,45511
15,32,45748
15,33,45947
15,34,48573
15,35,49338
15,36,48716
15,37,45472
15,38,41800
15,39,37610
15,40,33842
15,41,30483
15,42,27780
15,43,25217
15,44,22688
15,45,20384
15,46,18499
15,47,16804
16,0,13200
16,1,13630
16,2,12602
16,3,12128
16,4,11628
16,5,11331
16,6,11429
16,7,11519
16,8,12046
16,9,13206
16,10,15397
16,11,19351
16,12,25703
16,13,34266
16,14,44935
16,15,52371
16,16,53759
16,17,49544
16,18,45162
16,19,43444
16,20,43093
16,21,43015
16,22,43070
16,23,43637
16,24,48364
16,25,46628
16,26,45709
16,27,44004
16,28,42681
16,29,43185
16,30,44204
16,31,44451
16,32,45147
16,33,45319
16,34,47845
16,35,48671
16,36,47619
16,37,44189
16,38,41088
16,39,37581
16,40,33920
16,41,30719
16,42,27499
16,43,25121
16,44,22650
16,45,19801
16,46,17690
16,47,15865
17,0,12398
17,1,12882
17,2,12293
17,3,11614
17,4,11300
17,5,11067
17,6,11149
17,7,11078
17,8,11537
17,9,12579
17,10,14961
17,11,18855
17,12,25085
17,13,33836
17,14,43310
17,15,50352
17,16,52559
17,17,49625
17,18,45618
17,19,43292
17,20,43366
17,21,42942
17,22,42400
17,23,43245
17,24,48093
17,25,46176
17,26,45937
17,27,43752
17,28,43589
17,29,45013
17,30,46056
17,31,45103
17,32,45456
17,33,44996
17,34,47852
17,35,48883
17,36,47983
17,37,44384
17,38,39961
17,39,35509
17,40,31930
17,41,28810
17,42,26534
17,43,24100
17,44,22067
17,45,19458
17,46,17510
17,47,15697
18,0,12071
18,1,12710
18,2,12030
18,3,11335
18,4,11173
18,5,10862
18,6,10858
18,7,11022
18,8,11592
18,9,12727
18,10,14966
18,11,18992
18,12,25273
18,13,33660
18,14,43189
18,15,50511
18,16,51944
18,17,48657
18,18,44202
18,19,42757
18,20,42909
18,21,42722
18,22,42728
18,23,43537
18,24,47685
18,25,46023
18,26,45596
18,27,43792
18,28,42529
18,29,43225
18,30,44067
18,31,44478
18,32,44961
18,33,44718
18,34,47113
18,35,47748
18,36,46759
18,37,43001
18,38,39878
18,39,35532
18,40,32434
18,41,29747
18,42,27564
18,43,25018
18,44,22907
18,45,20345
18,46,18570
18,47,16730
19,0,13179
19,1,13721
19,2,12913
19,3,12145
19,4,11790
19,5,11548
19,6,11732
19,7,11818
19,8,12252
19,9,13071
19,10,15281
19,11,18935
19,12,25140
19,13,33841
19,14,43313
19,15,50400
19,16,51902
19,17,49237
19,18,45030
19,19,43665
19,20,43661
19,21,43550
19,22,43458
19,23,43938
19,24,48519
19,25,46637
19,26,46402
19,27,44019
19,28,43124
19,29,44110
19,30,44912
19,31,45321
19,32,46051
19,33,46379
19,34,49346
19,35,50761
19,36,49811
19,37,46069
19,38,42022
19,39,37654
19,40,34133
19,41,31207
19,42,29036
19,43,26634
19,44,24311
19,45,21525
19,46,19313
19,47,17158
20,0,13237
20,1,13514
20,2,12821
20,3,12073
20,4,11724
20,5,11240
20,6,11024
20,7,10942
20,8,11308
20,9,12021
20,10,13609
20,11,16315
20,12,20160
20,13,24493
20,14,29362
20,15,33247
20,16,36813
20,17,38719
20,18,39373
20,19,40326
20,20,41401
20,21,41513
20,22,41958
20,23,42722
20,24,44160
20,25,42016
20,26,41904
20,27,40683
20,28,40005
20,29,39932
20,30,39940
20,31,40057
20,32,40987
20,33,41819
20,34,43026
20,35,42483
20,36,40500
20,37,37251
20,38,33887
20,39,30281
20,40,27867
20,41,25697
20,42,24238
20,43,24615
20,44,22486
20,45,20452
20,46,18046
20,47,16288
21,0,12363
21,1,12546
21,2,11867
21,3,11260
21,4,10795
21,5,10288
21,6,9990
21,7,9734
21,8,9984
21,9,10554
21,10,11769
21,11,13704
21,12,16453
21,13,19310
21,14,22825
21,15,26230
21,16,29213
21,17,32312
21,18,34163
21,19,35967
21,20,37396
21,21,38176
21,22,38984
21,23,39472
21,24,40042
21,25,39263
21,26,38689
21,27,38069
21,28,37706
21,29,38084
21,30,38004
21,31,38402
21,32,39089
21,33,39419
21,34,39713
21,35,38316
21,36,35676
21,37,32673
21,38,30017
21,39,27401
21,40,25725
21,41,24388
21,42,22832
21,43,20847
21,44,18828
21,45,17120
21,46,15451
21,47,13678
22,0,10698
22,1,11290
22,2,10864
22,3,10131
22,4,9889
22,5,9731
22,6,9848
22,7,9852
22,8,10610
22,9,11922
22,10,14192
22,11,18130
22,12,24587
22,13,33523
22,14,43122
22,15,50471
22,16,51639
22,17,48298
22,18,44456
22,19,43024
22,20,42798
22,21,42729
22,22,42584
22,23,44480
22,24,48395
22,25,46400
22,26,46009
22,27,43739
22,28,42970
22,29,43603
22,30,44337
22,31,44509
22,32,44986
22,33,44672
22,34,47008
22,35,47928
22,36,46539
22,37,42901
22,38,39407
22,39,34916
22,40,31226
22,41,28222
22,42,25754
22,43,23371
22,44,21445
22,45,19102
22,46,17272
22,47,15384
23,0,12088
23,1,12480
23,2,11848
23,3,11285
23,4,11054
23,5,10876
23,6,11064
23,7,11002
23,8,11579
23,9,12719
23,10,15032
23,11,18671
23,12,25287
23,13,33846
23,14,43620
23,15,51428
23,16,52537
23,17,49305
23,18,44808
23,19,43411
23,20,43077
23,21,43087
23,22,42876
23,23,43528
23,24,47600
23,25,45739
23,26,45584
23,27,43511
23,28,42490
23,29,43228
23,30,44267
23,31,44820
23,32,45142
23,33,45423
23,34,47626
23,35,48794
23,36,47609
23,37,44129
23,38,41286
23,39,36490
23,40,33087
23,41,29209
23,42,26829
23,43,23704
23,44,21717
23,45,19154
23,46,17334
23,47,15378
24,0,11710
24,1,12163
24,2,11559
24,3,11037
24,4,10756
24,5,10563
24,6,10717
24,7,10747
24,8,11260
24,9,12232
24,10,14395
24,11,18374
24,12,24859
24,13,33640
24,14,43932
24,15,50809
24,16,52036
24,17,48736
24,18,44785
24,19,43412
24,20,43214
24,21,43030
24,22,43038
24,23,43587
24,24,48055
24,25,46320
24,26,46309
24,27,44059
24,28,43300
24,29,44071
24,30,45126
24,31,45619
24,32,46415
24,33,46311
24,34,48713
24,35,50024
24,36,48597
24,37,45248
24,38,41438
24,39,36616
24,40,32224
24,41,28946
24,42,26500
24,43,23860
24,44,21801
24,45,19957
24,46,18383
24,47,16604
25,0,12313
25,1,12808
25,2,11978
25,3,11094
25,4,10616
25,5,11022
25,6,10773
25,7,10781
25,8,11259
25,9,12451
25,10,14743
25,11,18672
25,12,25047
25,13,33738
25,14,43282
25,15,50483
25,16,51820
25,17,48768
25,18,44697
25,19,43654
25,20,43188
25,21,43296
25,22,43060
25,23,43729
25,24,48063
25,25,46445
25,26,46365
25,27,44222
25,28,43456
25,29,44053
25,30,45142
25,31,45571
25,32,46134
25,33,46441
25,34,48815
25,35,49715
25,36,48429
25,37,45939
25,38,42035
25,39,37830
25,40,33446
25,41,30235
25,42,27876
25,43,24964
25,44,23267
25,45,20584
25,46,18744
25,47,16067
26,0,12439
26,1,12864
26,2,12005
26,3,11213
26,4,11238
26,5,10941
26,6,10908
26,7,10895
26,8,11506
26,9,12528
26,10,14739
26,11,18765
26,12,25032
26,13,33657
26,14,43464
26,15,50457
26,16,52071
26,17,49346
26,18,45441
26,19,44480
26,20,44186
26,21,45055
26,22,45710
26,23,47035
26,24,50234
26,25,49022
26,26,48383
26,27,46888
26,28,44720
26,29,46024
26,30,46948
26,31,47291
26,32,47535
26,33,48189
26,34,51186
26,35,52894
26,36,51795
26,37,48768
26,38,44641
26,39,39927
26,40,35941
26,41,32343
26,42,30020
26,43,27126
26,44,24809
26,45,22096
26,46,19739
26,47,17737
27,0,13907
27,1,14258
27,2,13323
27,3,12504
27,4,12255
27,5,11716
27,6,11414
27,7,11325
27,8,11599
27,9,12492
27,10,13283
27,11,14689
27,12,17133
27,13,19436
27,14,22837
27,15,24031
27,16,25620
27,17,26431
27,18,27860
27,19,29192
27,20,29782
27,21,29292
27,22,28731
27,23,28541
27,24,28223
27,25,26368
27,26,25055
27,27,23383
27,28,22862
27,29,22002
27,30,21794
27,31,22999
27,32,23136
27,33,22791
27,34,23126
27,35,22332
27,36,22315
27,37,20785
27,38,21052
27,39,19802
27,40,20223
27,41,18872
27,42,18609
27,43,17321
27,44,16665
27,45,15636
27,46,15051
27,47,14112
28,0,11041
28,1,12047
28,2,11228
28,3,10796
28,4,10475
28,5,10180
28,6,10080
28,7,9898
28,8,10350
28,9,10785
28,10,11883
28,11,13855
28,12,17028
28,13,20250
28,14,24431
28,15,27219
28,16,30310
28,17,33314
28,18,35931
28,19,38357
28,20,39542
28,21,40501
28,22,41608
28,23,42132
28,24,42732
28,25,41710
28,26,41587
28,27,40495
28,28,40739
28,29,40239
28,30,40071
28,31,40205
28,32,41011
28,33,40961
28,34,41249
28,35,40366
28,36,37924
28,37,35317
28,38,31839
28,39,28717
28,40,25565
28,41,24311
28,42,22090
28,43,21942
28,44,21221
28,45,19284
28,46,17079
28,47,15547
29,0,11685
29,1,12389
29,2,11681
29,3,11012
29,4,10735
29,5,10340
29,6,10120
29,7,10296
29,8,10723
29,9,11560
29,10,13398
29,11,16335
29,12,20894
29,13,26065
29,14,31261
29,15,34232
29,16,35814
29,17,36819
29,18,37545
29,19,38305
29,20,39607
29,21,40097
29,22,40875
29,23,41123
29,24,42923
29,25,41590
29,26,41134
29,27,40240
29,28,40914
29,29,40546
29,30,40757
29,31,39660
29,32,40219
29,33,39710
29,34,41252
29,35,40005
29,36,37980
29,37,34730
29,38,31946
29,39,28946
29,40,26636
29,41,24676
29,42,22807
29,43,21250
29,44,19706
29,45,18053
29,46,16801
29,47,14916
30,0,11960
30,1,12554
30,2,11889
30,3,11376
30,4,11114
30,5,10796
30,6,10642
30,7,10776
30,8,11401
30,9,12447
30,10,14852
30,11,18919
30,12,25898
30,13,34938
30,14,45016
30,15,52519
30,16,53430
30,17,49928
30,18,45769
30,19,44274
30,20,43935
30,21,43739
30,22,43885
30,23,44675
30,24,49084
30,25,46972
30,26,46933
30,27,44836
30,28,43805
30,29,44699
30,30,45947
30,31,46473
30,32,47452
30,33,47469
30,34,49780
30,35,50128
30,36,48364
30,37,45077
30,38,41264
30,39,36567
30,40,33012
30,41,29708
30,42,27229
30,43,24190
30,44,22157
30,45,19572
30,46,17782
30,47,15856
31,0,12615
31,1,12988
31,2,12127
31,3,11467
31,4,11460
31,5,11039
31,6,10967
31,7,11071
31,8,11693
31,9,12711
31,10,14922
31,11,18692
31,12,25397
31,13,34248
31,14,43990
31,15,51091
31,16,52045
31,17,49214
31,18,45433
31,19,44264
31,20,44091
31,21,43791
31,22,43867
31,23,44776
31,24,48625
31,25,47004
31,26,46466
31,27,44338
31,28,43549
31,29,44226
31,30,45110
31,31,45674
31,32,46317
31,33,46402
31,34,49590
31,35,50396
31,36,48999
31,37,45410
31,38,40863
31,39,36930
31,40,33137
31,41,30304
31,42,27710
31,43,24661
31,44,22188
31,45,19583
31,46,17711
31,47,15808
32,0,12362
32,1,12622
32,2,12140
32,3,11431
32,4,11248
32,5,10953
32,6,11079
32,7,11142
32,8,11673
32,9,12834
32,10,14905
32,11,18838
32,12,25485
32,13,34365
32,14,43927
32,15,51012
32,16,52532
32,17,49310
32,18,45410
32,19,44031
32,20,43651
32,21,43600
32,22,43589
32,23,44278
32,24,49301
32,25,47354
32,26,47146
32,27,44456
32,28,43901
32,29,44297
32,30,45432
32,31,45492
32,32,46367
32,33,46294
32,34,49079
32,35,49991
32,36,48776
32,37,45324
32,38,41194
32,39,36416
32,40,33214
32,41,29856
32,42,27287
32,43,24745
32,44,22504
32,45,20138
32,46,17987
32,47,16045
33,0,12542
33,1,12804
33,2,12199
33,3,11713
33,4,11496
33,5,11128
33,6,11056
33,7,11351
33,8,11910
33,9,12917
33,10,15088
33,11,18742
33,12,25114
33,13,33863
33,14,43449
33,15,50797
33,16,52260
33,17,49726
33,18,45699
33,19,44648
33,20,44274
33,21,44317
33,22,44409
33,23,44778
33,24,48543
33,25,46948
33,26,46837
33,27,44798
33,28,44222
33,29,46022
33,30,46866
33,31,46936
33,32,46444
33,33,46602
33,34,49418
33,35,50473
33,36,50345
33,37,46775
33,38,42425
33,39,37664
33,40,34463
33,41,31781
33,42,29400
33,43,26870
33,44,24853
33,45,22597
33,46,20723
33,47,18524
34,0,14233
34,1,14504
34,2,13415
34,3,12522
34,4,12115
34,5,11611
34,6,11507
34,7,11428
34,8,11446
34,9,12051
34,10,13437
34,11,15891
34,12,19827
34,13,24478
34,14,29223
34,15,32778
34,16,35658
34,17,37719
34,18,38602
34,19,39999
34,20,40739
34,21,41336
34,22,41988
34,23,42844
34,24,43598
34,25,42358
34,26,41890
34,27,40381
34,28,40012
34,29,39898
34,30,40165
34,31,40498
34,32,41374
34,33,41731
34,34,42360
34,35,41000
34,36,39119
34,37,36011
34,38,32939
34,39,29673
34,40,27947
34,41,26163
34,42,24945
34,43,23168
34,44,21941
34,45,19529
34,46,17607
34,47,16142
35,0,12604
35,1,12822
35,2,12015
35,3,11320
35,4,10865
35,5,10530
35,6,10291
35,7,10361
35,8,10605
35,9,11005
35,10,12032
35,11,14112
35,12,17461
35,13,20686
35,14,24514
35,15,27720
35,16,30944
35,17,33614
35,18,35858
35,19,37367
35,20,38771
35,21,39981
35,22,40572
35,23,41044
35,24,41273
35,25,40402
35,26,39986
35,27,39903
35,28,39695
35,29,39685
35,30,39917
35,31,40370
35,32,41040
35,33,41468
35,34,41301
35,35,39052
35,36,36166
35,37,32901
35,38,30004
35,39,26771
35,40,24932
35,41,22814
35,42,22254
35,43,21495
35,44,20059
35,45,18078
35,46,16448
35,47,14635
36,0,11426
36,1,11768
36,2,11084
36,3,10679
36,4,10248
36,5,10013
36,6,10093
36,7,10271
36,8,10689
36,9,11514
36,10,13542
36,11,17066
36,12,22938
36,13,30856
36,14,38800
36,15,45383
36,16,47384
36,17,45810
36,18,43352
36,19,42658
36,20,42506
36,21,42612
36,22,43177
36,23,43959
36,24,47332
36,25,45861
36,26,45961
36,27,44144
36,28,43388
36,29,43636
36,30,44335
36,31,44787
36,32,44920
36,33,45260
36,34,46973
36,35,47386
36,36,45858
36,37,42297
36,38,38002
36,39,33762
36,40,30290
36,41,27548
36,42,25959
36,43,23910
36,44,22534
36,45,20166
36,46,17967
36,47,16161
37,0,12390
37,1,12663
37,2,12008
37,3,11347
37,4,10892
37,5,10477
37,6,10377
37,7,10480
37,8,10658
37,9,11111
37,10,12191
37,11,14445
37,12,17766
37,13,21715
37,14,26015
37,15,28850
37,16,31155
37,17,32989
37,18,34945
37,19,36219
37,20,37962
37,21,38635
37,22,40004
37,23,40240
37,24,41605
37,25,40347
37,26,40737
37,27,40610
37,28,40514
37,29,40207
37,30,40432
37,31,40362
37,32,40807
37,33,41619
37,34,42170
37,35,40580
37,36,37880
37,37,34378
37,38,31486
37,39,28310
37,40,26311
37,41,24272
37,42,22914
37,43,20871
37,44,19680
37,45,17758
37,46,15947
37,47,14439
38,0,11424
38,1,11937
38,2,11395
38,3,11069
38,4,10733
38,5,10485
38,6,10633
38,7,10804
38,8,11264
38,9,12456
38,10,14722
38,11,18929
38,12,25536
38,13,34650
38,14,44179
38,15,51031
38,16,52462
38,17,49498
38,18,45420
38,19,44387
38,20,44190
38,21,43959
38,22,43914
38,23,44451
38,24,49007
38,25,47075
38,26,46992
38,27,44727
38,28,43478
38,29,44278
38,30,45355
38,31,45843
38,32,46438
38,33,46586
38,34,49341
38,35,49801
38,36,48599
38,37,44796
38,38,40641
38,39,35937
38,40,32446
38,41,29229
38,42,26917
38,43,25068
38,44,22920
38,45,20420
38,46,17900
38,47,16224
39,0,12702
39,1,13284
39,2,12517
39,3,12076
39,4,11811
39,5,11433
39,6,11517
39,7,11373
39,8,12029
39,9,13066
39,10,15320
39,11,19188
39,12,25775
39,13,34138
39,14,43650
39,15,50984
39,16,52260
39,17,49417
39,18,45130
39,19,43906
39,20,43494
39,21,43597
39,22,43388
39,23,44097
39,24,48423
39,25,46624
39,26,46395
39,27,44588
39,28,43302
39,29,43866
39,30,44897
39,31,45145
39,32,45510
39,33,45981
39,34,48144
39,35,48198
39,36,46780
39,37,43256
39,38,39970
39,39,35783
39,40,32501
39,41,29153
39,42,27193
39,43,24042
39,44,22456
39,45,19689
39,46,17626
39,47,15871
40,0,12420
40,1,12893
40,2,12532
40,3,12086
40,4,11603
40,5,11298
40,6,11228
40,7,11331
40,8,11933
40,9,12790
40,10,14820
40,11,18700
40,12,24848
40,13,33027
40,14,42893
40,15,50435
40,16,51919
40,17,50238
40,18,46017
40,19,45055
40,20,43365
40,21,43903
40,22,43941
40,23,44334
40,24,47428
40,25,45596
40,26,45382
40,27,43619
40,28,42469
40,29,43139
40,30,44303
40,31,45112
40,32,45564
40,33,46051
40,34,48860
40,35,50260
40,36,48979
40,37,45395
40,38,41773
40,39,37149
40,40,33880
40,41,30851
40,42,28751
40,43,26215
40,44,24009
40,45,21319
40,46,19134
40,47,17158
41,0,13165
41,1,13429
41,2,12610
41,3,11972
41,4,11282
41,5,11008
41,6,10800
41,7,10700
41,8,11085
41,9,11726
41,10,13138
41,11,15748
41,12,19782
41,13,24226
41,14,28936
41,15,32883
41,16,35546
41,17,37914
41,18,38579
41,19,39416
41,20,40433
41,21,41974
41,22,42494
41,23,43376
41,24,44032
41,25,42488
41,26,42601
41,27,41121
41,28,40336
41,29,40168
